3601.13666953,5,1,9,2001
4099.96624061,5,1,10,2001
4464.10340188,5,1,11,2001
4848.37909625,5,1,12,2001
485.30280531,5,1,1,2002
860.933939782,5,1,2,2002
1269.36568949,5,1,3,2002
1696.33268429,5,1,4,2002
2057.31566499,5,1,5,2002
2458.80659598,5,1,6,2002
2893.71892771,5,1,7,2002
3200.40314938,5,1,8,2002
3686.28718506,5,1,9,2002
4050.98190515,5,1,10,2002
4420.37355393,5,1,11,2002
4861.95369158,5,1,12,2002
434.84262862,5,1,1,2003
883.404484308,5,1,2,2003
1263.56947567,5,1,3,2003
1676.84623064,5,1,4,2003
2012.84616333,5,1,5,2003
2466.03098997,5,1,6,2003
2882.64745726,5,1,7,2003
3299.86262516,5,1,8,2003
3689.43411454,5,1,9,2003
4064.09339726,5,1,10,2003
4456.22689974,5,1,11,2003
4890.95677633,5,1,12,2003
401.490364277,5,1,1,2004
817.525462288,5,1,2,2004
1211.4164261,5,1,3,2004
1699.05066342,5,1,4,2004
2033.59443306,5,1,5,2004
2413.50122284,5,1,6,2004
2861.59490033,5,1,7,2004
3211.33405487,5,1,8,2004
3602.46575089,5,1,9,2004
4088.93610637,5,1,10,2004
4484.0862839,5,1,11,2004
4875.24213866,5,1,12,2004
455.969611715,5,1,1,2005
833.380156742,5,1,2,2005
1255.60078915,5,1,3,2005
1693.49252214,5,1,4,2005
2086.45071208,5,1,5,2005
2467.10850498,5,1,6,2005
2874.03617545,5,1,7,2005
3209.30291105,5,1,8,2005
3692.48281734,5,1,9,2005
4092.56025591,5,1,10,2005
4448.88625778,5,1,11,2005
4873.70380842,5,1,12,2005
415.222975209,5,1,1,2006
821.480762634,5,1,2,2006
1224.01813359,5,1,3,2006
1633.77009863,5,1,4,2006
2012.16328115,5,1,5,2006
2451.96321485,5,1,6,2006
2806.22879258,5,1,7,2006
3224.49212914,5,1,8,2006
3690.07372549,5,1,9,2006
4055.45092106,5,1,10,2006
4477.46275249,5,1,11,2006
4809.01611365,5,1,12,2006
472.196043253,5,1,1,2007
854.752420118,5,1,2,2007
1263.33726542,5,1,3,2007
1654.75619847,5,1,4,2007
2026.69537488,5,1,5,2007
2417.14983488,5,1,6,2007
2809.96760432,5,1,7,2007
3257.68422768,5,1,8,2007
3610.36632018,5,1,9,2007
4029.69563514,5,1,10,2007
4437.96402705,5,1,11,2007
4890.18979607,5,1,12,2007
499.116291549,5,1,1,2008
832.556078587,5,1,2,2008
1249.42372637,5,1,3,2008
1677.13763908,5,1,4,2008
2099.69186689,5,1,5,2008
2454.57753775,5,1,6,2008
2896.62152724,5,1,7,2008
3256.47738975,5,1,8,2008
3667.69618443,5,1,9,2008
4054.95392408,5,1,10,2008
4486.68487849,5,1,11,2008
4891.02633129,5,1,12,2008
469.622954611,5,1,1,2009
873.1030671,5,1,2,2009
1284.18138498,5,1,3,2009
1679.41685362,5,1,4,2009
2001.17891329,5,1,5,2009
2406.94364249,5,1,6,2009
2850.25292285,5,1,7,2009
3285.23672292,5,1,8,2009
3673.00908377,5,1,9,2009
4003.70813066,5,1,10,2009
4403.77947725,5,1,11,2009
4896.58126424,5,1,12,2009
498.930855706,5,1,1,2010
818.349672302,5,1,2,2010
1203.20499421,5,1,3,2010
1663.88889938,5,1,4,2010
2012.22815185,5,1,5,2010
2403.77766057,5,1,6,2010
2847.41825397,5,1,7,2010
3287.86118651,5,1,8,2010
3640.35410589,5,1,9,2010
4030.70939073,5,1,10,2010
4466.28370089,5,1,11,2010
4879.49409746,5,1,12,2010
414.70704774,5,1,1,2011
807.331127043,5,1,2,2011
1261.17014715,5,1,3,2011
1630.80757257,5,1,4,2011
2023.21166723,5,1,5,2011
2443.18866266,5,1,6,2011
2855.33825687,5,1,7,2011
3222.94025266,5,1,8,2011
3696.33312063,5,1,9,2011
4089.29669056,5,1,10,2011
4432.01437241,5,1,11,2011
4838.86037949,5,1,12,2011
450.458013507,5,1,1,2012
811.757257598,5,1,2,2012
1267.72245048,5,1,3,2012
1674.43021178,5,1,4,2012
2085.57899256,5,1,5,2012
2426.07773827,5,1,6,2012
2850.4048835,5,1,7,2012
3241.72017196,5,1,8,2012
3675.24091471,5,1,9,2012
4034.07264868,5,1,10,2012
4464.44555344,5,1,11,2012
4880.65755818,5,1,12,2012
484.502874561,5,1,1,2013
881.152068038,5,1,2,2013
1210.43657645,5,1,3,2013
1601.95453494,5,1,4,2013
2018.68384365,5,1,5,2013
2441.62915093,5,1,6,2013
2896.89442157,5,1,7,2013
3240.91507605,5,1,8,2013
3647.37214954,5,1,9,2013
4004.93705937,5,1,10,2013
4472.76046803,5,1,11,2013
4821.42431434,5,1,12,2013
485.75741046,5,1,1,2014
876.273917064,5,1,2,2014
1241.21866162,5,1,3,2014
1641.7072256,5,1,4,2014
2066.49399612,5,1,5,2014
2456.16127769,5,1,6,2014
2828.82614724,5,1,7,2014
3230.23001826,5,1,8,2014
3627.67144336,5,1,9,2014
4052.79612772,5,1,10,2014
4414.15545378,5,1,11,2014
4872.22898739,5,1,12,2014
428.399452171,5,1,1,2015
827.661907257,5,1,2,2015
1228.18086387,5,1,3,2015
1631.07912822,5,1,4,2015
2049.18572128,5,1,5,2015
2423.40907616,5,1,6,2015
2850.32588638,5,1,7,2015
3283.16672952,5,1,8,2015
3688.23408231,5,1,9,2015
4097.75115701,5,1,10,2015
4405.46377412,5,1,11,2015
4847.46969914,5,1,12,2015
427.530912547,5,1,1,2016
885.681430975,5,1,2,2016
1214.11255389,5,1,3,2016
1641.69869613,5,1,4,2016
2020.62115009,5,1,5,2016
2456.07313459,5,1,6,2016
2887.89468831,5,1,7,2016
3292.4864017,5,1,8,2016
3625.44869545,5,1,9,2016
4083.38374788,5,1,10,2016
4434.9885263,5,1,11,2016
4816.84045298,5,1,12,2016
307.086880859,6,1,1,1990
671.751616263,6,1,2,1990
954.394218743,6,1,3,1990
1233.53745054,6,1,4,1990
1563.42196675,6,1,5,1990
1889.24908923,6,1,6,1990
2106.29974253,6,1,7,1990
2468.10414742,6,1,8,1990
2769.3587578,6,1,9,1990
3047.32665441,6,1,10,1990
3358.2194459,6,1,11,1990
3655.16707418,6,1,12,1990
356.891797804,6,1,1,1991
675.085141156,6,1,2,1991
900.049094056,6,1,3,1991
1236.73242226,6,1,4,1991
1551.94959975,6,1,5,1991
1865.22386124,6,1,6,1991
2175.97073769,6,1,7,1991
2476.07693586,6,1,8,1991
2781.6498003,6,1,9,1991
3022.26900135,6,1,10,1991
3390.85388464,6,1,11,1991
3689.47144888,6,1,12,1991
393.770080198,6,1,1,1992
604.404552951,6,1,2,1992
950.29956555,6,1,3,1992
1258.73375558,6,1,4,1992
1512.01311112,6,1,5,1992
1804.4005636,6,1,6,1992
2128.54566468,6,1,7,1992
2455.90771889,6,1,8,1992
2786.04048408,6,1,9,1992
3053.51547203,6,1,10,1992
3345.42959882,6,1,11,1992
3654.33521341,6,1,12,1992
364.050999739,6,1,1,1993
668.754999987,6,1,2,1993
915.2185466,6,1,3,1993
1239.48424121,6,1,4,1993
1545.0644436,6,1,5,1993
1898.36425069,6,1,6,1993
2166.51668524,6,1,7,1993
2431.24379388,6,1,8,1993
2759.93296692,6,1,9,1993
3011.20907214,6,1,10,1993
3308.61960882,6,1,11,1993
3642.86252943,6,1,12,1993
329.463827387,6,1,1,1994
693.887390162,6,1,2,1994
964.656064053,6,1,3,1994
1270.92867776,6,1,4,1994
1560.03287588,6,1,5,1994
1816.34951657,6,1,6,1994
2116.96045817,6,1,7,1994
2411.4711496,6,1,8,1994
2712.11277132,6,1,9,1994
3001.86078759,6,1,10,1994
3308.39014289,6,1,11,1994
3619.77449334,6,1,12,1994
317.769763,6,1,1,1995
653.999615086,6,1,2,1995
995.770243091,6,1,3,1995
1218.98926219,6,1,4,1995
1509.08260092,6,1,5,1995
1866.06500552,6,1,6,1995
2173.21591476,6,1,7,1995
2480.98590687,6,1,8,1995
2796.67821692,6,1,9,1995
3067.26669919,6,1,10,1995
3378.58896464,6,1,11,1995
3614.60822152,6,1,12,1995
334.814774389,6,1,1,1996
672.931072525,6,1,2,1996
938.945978442,6,1,3,1996
1225.23392537,6,1,4,1996
1524.89179551,6,1,5,1996
1875.6932015,6,1,6,1996
2176.87471039,6,1,7,1996
2430.96993378,6,1,8,1996
2771.56482865,6,1,9,1996
3018.70569095,6,1,10,1996
3333.72220633,6,1,11,1996
3656.41242194,6,1,12,1996
306.22442776,6,1,1,1997
691.135999418,6,1,2,1997
996.883256327,6,1,3,1997
1228.89119274,6,1,4,1997
1589.76468343,6,1,5,1997
1803.50979517,6,1,6,1997
2159.17534525,6,1,7,1997
2432.3598821,6,1,8,1997
2778.1367148,6,1,9,1997
3081.9003576,6,1,10,1997
3375.50697757,6,1,11,1997
3663.23859016,6,1,12,1997
398.129296806,6,1,1,1998
655.633938691,6,1,2,1998
922.930352086,6,1,3,1998
1202.25366585,6,1,4,1998
1570.0556417,6,1,5,1998
1880.15617742,6,1,6,1998
2121.29608802,6,1,7,1998
2402.41682949,6,1,8,1998
2756.06554523,6,1,9,1998
3052.85559574,6,1,10,1998
3353.83578416,6,1,11,1998
3633.13493141,6,1,12,1998
390.553744854,6,1,1,1999
668.172249161,6,1,2,1999
995.204768465,6,1,3,1999
1278.84521449,6,1,4,1999
1538.13864569,6,1,5,1999
1825.83310988,6,1,6,1999
2119.65935794,6,1,7,1999
2499.12683574,6,1,8,1999
2735.08448594,6,1,9,1999
3098.52933227,6,1,10,1999
3317.73518425,6,1,11,1999
3636.66669673,6,1,12,1999
374.653150176,6,1,1,2000
660.825670349,6,1,2,2000
972.907021608,6,1,3,2000
1213.67012711,6,1,4,2000
1539.305711,6,1,5,2000
1844.14668474,6,1,6,2000
2160.35382809,6,1,7,2000
2435.09374769,6,1,8,2000
2769.27484397,6,1,9,2000
3076.30218906,6,1,10,2000
3324.66763795,6,1,11,2000
3691.26618514,6,1,12,2000
380.534936916,6,1,1,2001
648.796457503,6,1,2,2001
960.277079476,6,1,3,2001
1260.76851113,6,1,4,2001
1561.20958815,6,1,5,2001
1895.70824824,6,1,6,2001
2142.6399524,6,1,7,2001
2485.16751598,6,1,8,2001
2728.76107805,6,1,9,2001
3017.89372115,6,1,10,2001
3333.79599028,6,1,11,2001
3600.67434417,6,1,12,2001
322.882564041,6,1,1,2002
651.393494421,6,1,2,2002
921.622298735,6,1,3,2002
1289.58605159,6,1,4,2002
1537.2855426,6,1,5,2002
1829.1801203,6,1,6,2002
2139.70657581,6,1,7,2002
2415.46192525,6,1,8,2002
2793.87276387,6,1,9,2002
3038.71626503,6,1,10,2002
3386.79809303,6,1,11,2002
3600.12464105,6,1,12,2002
359.511689176,6,1,1,2003
613.11237878,6,1,2,2003
970.220020549,6,1,3,2003
1238.7050122,6,1,4,2003
1534.38213435,6,1,5,2003
1818.00696636,6,1,6,2003
2164.89892235,6,1,7,2003
2444.16678684,6,1,8,2003
2749.36155625,6,1,9,2003
3056.27104365,6,1,10,2003
3317.18059576,6,1,11,2003
3687.29904691,6,1,12,2003
315.207404582,6,1,1,2004
609.91770365,6,1,2,2004
942.215257557,6,1,3,2004
1248.90264482,6,1,4,2004
1515.52764229,6,1,5,2004
1824.68336884,6,1,6,2004
2166.41760902,6,1,7,2004
2466.51574729,6,1,8,2004
2746.85760482,6,1,9,2004
3030.41714403,6,1,10,2004
3386.87150066,6,1,11,2004
3610.16599992,6,1,12,2004
343.943536091,6,1,1,2005
665.360598954,6,1,2,2005
905.591592813,6,1,3,2005
1244.8016007,6,1,4,2005
1594.53803889,6,1,5,2005
1841.33702557,6,1,6,2005
2190.09431454,6,1,7,2005
2445.17233785,6,1,8,2005
2769.55773233,6,1,9,2005
3063.53495607,6,1,10,2005
3370.6493739,6,1,11,2005
3622.57951825,6,1,12,2005
306.465569246,6,1,1,2006
645.754727319,6,1,2,2006
932.484266507,6,1,3,2006
1272.53685768,6,1,4,2006
1514.80991671,6,1,5,2006
1830.54741439,6,1,6,2006
2107.37809336,6,1,7,2006
2461.96396923,6,1,8,2006
2735.58997792,6,1,9,2006
3034.51358042,6,1,10,2006
3301.2664878,6,1,11,2006
3653.05202597,6,1,12,2006
392.39173244,6,1,1,2007
639.711628283,6,1,2,2007
972.308427775,6,1,3,2007
1229.39115702,6,1,4,2007
1570.65475171,6,1,5,2007
1884.67626942,6,1,6,2007
2120.27779221,6,1,7,2007
2455.54265516,6,1,8,2007
2727.1966867,6,1,9,2007
3010.18631726,6,1,10,2007
3333.41162836,6,1,11,2007
3635.16914257,6,1,12,2007
345.708691361,6,1,1,2008
668.305546457,6,1,2,2008
967.6505148,6,1,3,2008
1201.31754544,6,1,4,2008
1525.4342722,6,1,5,2008
1884.12787517,6,1,6,2008
2105.80308919,6,1,7,2008
2463.809692,6,1,8,2008
2705.56635896,6,1,9,2008
3082.01672868,6,1,10,2008
3394.53958308,6,1,11,2008
3690.50928521,6,1,12,2008
340.379087819,6,1,1,2009
602.596616108,6,1,2,2009
970.555239252,6,1,3,2009
1226.45886096,6,1,4,2009
1579.70590325,6,1,5,2009
1863.51855771,6,1,6,2009
2149.35264225,6,1,7,2009
2430.49052305,6,1,8,2009
2742.16434051,6,1,9,2009
3076.7056024,6,1,10,2009
3358.62124943,6,1,11,2009
3651.59309886,6,1,12,2009
364.448819529,6,1,1,2010
615.383757646,6,1,2,2010
907.375302052,6,1,3,2010
1260.4047753,6,1,4,2010
1528.43120225,6,1,5,2010
1879.77281609,6,1,6,2010
2176.57551298,6,1,7,2010
2454.04966177,6,1,8,2010
2766.75180368,6,1,9,2010
3090.39685167,6,1,10,2010
3396.96568358,6,1,11,2010
3643.28489165,6,1,12,2010
314.246132977,6,1,1,2011
688.201066539,6,1,2,2011
977.06504773,6,1,3,2011
1227.2242193,6,1,4,2011
1504.01132182,6,1,5,2011
1891.13790647,6,1,6,2011
2139.18673773,6,1,7,2011
2418.68254794,6,1,8,2011
2793.13410458,6,1,9,2011
3064.00954651,6,1,10,2011
3365.46510632,6,1,11,2011
3659.24119147,6,1,12,2011
342.149544012,6,1,1,2012
680.583737779,6,1,2,2012
955.257808034,6,1,3,2012
1268.80199514,6,1,4,2012
1578.26655715,6,1,5,2012
1859.98042624,6,1,6,2012
2104.66539525,6,1,7,2012
2496.42017969,6,1,8,2012
2747.8790567,6,1,9,2012
3066.01822341,6,1,10,2012
3350.48081462,6,1,11,2012
3625.1599455,6,1,12,2012
399.268969321,6,1,1,2013
660.501176685,6,1,2,2013
964.012266503,6,1,3,2013
1256.43015824,6,1,4,2013
1560.73364222,6,1,5,2013
1841.74065423,6,1,6,2013
2139.13119479,6,1,7,2013
2439.09462804,6,1,8,2013
2798.84492653,6,1,9,2013
3044.85800364,6,1,10,2013
3346.74154317,6,1,11,2013
3658.96934722,6,1,12,2013
393.758533756,6,1,1,2014
653.491058837,6,1,2,2014
962.589577879,6,1,3,2014
1215.66917571,6,1,4,2014
1507.96075925,6,1,5,2014
1889.17282819,6,1,6,2014
2156.29081428,6,1,7,2014
2421.2149838,6,1,8,2014
2744.53392961,6,1,9,2014
3052.50017355,6,1,10,2014
3313.41829846,6,1,11,2014
3646.04935664,6,1,12,2014
373.18757176,6,1,1,2015
650.568018929,6,1,2,2015
948.865787136,6,1,3,2015
1250.22069284,6,1,4,2015
1557.98590121,6,1,5,2015
1861.47920985,6,1,6,2015
2119.2346431,6,1,7,2015
2448.58577675,6,1,8,2015
2748.31444218,6,1,9,2015
3028.1449321,6,1,10,2015
3304.74976219,6,1,11,2015
3633.87528267,6,1,12,2015
372.932782365,6,1,1,2016
645.751596678,6,1,2,2016
944.045400323,6,1,3,2016
1225.85514086,6,1,4,2016
1587.53239091,6,1,5,2016
1895.3109249,6,1,6,2016
2118.06034085,6,1,7,2016
2424.9949683,6,1,8,2016
2787.37248929,6,1,9,2016
3097.01979912,6,1,10,2016
3300.36820747,6,1,11,2016
3615.68734999,6,1,12,2016
269.063078446,7,1,1,1990
443.31487557,7,1,2,1990
661.719911432,7,1,3,1990
822.380548009,7,1,4,1990
1077.55954426,7,1,5,1990
1246.05782456,7,1,6,1990
1495.67086877,7,1,7,1990
1663.46056083,7,1,8,1990
1881.84445904,7,1,9,1990
2072.02414892,7,1,10,1990
2251.08725873,7,1,11,1990
2436.7837208,7,1,12,1990
259.766473066,7,1,1,1991
485.469904616,7,1,2,1991
612.446892643,7,1,3,1991
833.812989707,7,1,4,1991
1028.73420179,7,1,5,1991
1252.89394314,7,1,6,1991
1470.02349188,7,1,7,1991
1661.74467148,7,1,8,1991
1860.93024739,7,1,9,1991
2050.29324736,7,1,10,1991
2254.43937575,7,1,11,1991
2416.33165246,7,1,12,1991
272.652869362,7,1,1,1992
457.154621078,7,1,2,1992
692.272070953,7,1,3,1992
873.735604342,7,1,4,1992
1026.83737835,7,1,5,1992
1263.96438188,7,1,6,1992
1485.15272406,7,1,7,1992
1689.62702441,7,1,8,1992
1889.47053955,7,1,9,1992
2023.90444864,7,1,10,1992
2279.96341871,7,1,11,1992
2491.26214483,7,1,12,1992
299.494350205,7,1,1,1993
430.712666961,7,1,2,1993
651.319827232,7,1,3,1993
805.861715106,7,1,4,1993
1044.11004298,7,1,5,1993
1231.35583617,7,1,6,1993
1423.02580266,7,1,7,1993
1624.35738221,7,1,8,1993
1833.22117617,7,1,9,1993
2090.57836276,7,1,10,1993
2212.25649019,7,1,11,1993
2475.43446401,7,1,12,1993
276.930270335,7,1,1,1994
454.017072561,7,1,2,1994
665.163156846,7,1,3,1994
875.412591266,7,1,4,1994
1013.11387459,7,1,5,1994
1282.18449682,7,1,6,1994
1410.1555541,7,1,7,1994
1693.12420209,7,1,8,1994
1859.60681235,7,1,9,1994
2000.26419938,7,1,10,1994
2216.73733414,7,1,11,1994
2428.84419663,7,1,12,1994
294.442723302,7,1,1,1995
411.007524845,7,1,2,1995
612.409130585,7,1,3,1995
879.238399372,7,1,4,1995
1034.09686358,7,1,5,1995
1292.91856615,7,1,6,1995
1489.51715314,7,1,7,1995
1678.28522844,7,1,8,1995
1820.73325706,7,1,9,1995
2023.77695754,7,1,10,1995
2209.27017749,7,1,11,1995
2477.89501943,7,1,12,1995
299.654102729,7,1,1,1996
404.939504188,7,1,2,1996
665.532172078,7,1,3,1996
846.62604396,7,1,4,1996
1046.13438469,7,1,5,1996
1229.23865524,7,1,6,1996
1419.34563042,7,1,7,1996
1670.64039731,7,1,8,1996
1861.41974904,7,1,9,1996
2054.24164507,7,1,10,1996
2204.14352139,7,1,11,1996
2426.66922154,7,1,12,1996
290.03123042,7,1,1,1997
413.615590069,7,1,2,1997
680.20585193,7,1,3,1997
824.90891293,7,1,4,1997
1098.21792405,7,1,5,1997
1282.98530561,7,1,6,1997
1462.41133101,7,1,7,1997
1671.53577992,7,1,8,1997
1881.74824795,7,1,9,1997
2067.31139694,7,1,10,1997
2235.42418998,7,1,11,1997
2427.3148191,7,1,12,1997
279.833930043,7,1,1,1998
465.223375519,7,1,2,1998
668.417859169,7,1,3,1998
824.897368201,7,1,4,1998
1064.25011544,7,1,5,1998
1243.51386754,7,1,6,1998
1473.99553767,7,1,7,1998
1683.59876658,7,1,8,1998
1839.97354805,7,1,9,1998
2054.68803539,7,1,10,1998
2235.41582179,7,1,11,1998
2483.56143476,7,1,12,1998
211.188406438,7,1,1,1999
471.599660803,7,1,2,1999
693.014957685,7,1,3,1999
891.526400275,7,1,4,1999
1066.95676589,7,1,5,1999
1236.54728549,7,1,6,1999
1455.76704116,7,1,7,1999
1686.692973,7,1,8,1999
1880.47785845,7,1,9,1999
2049.71168447,7,1,10,1999
2283.84815312,7,1,11,1999
2401.86000651,7,1,12,1999
222.502377798,7,1,1,2000
445.67049025,7,1,2,2000
616.008464799,7,1,3,2000
882.80362121,7,1,4,2000
1063.37066227,7,1,5,2000
1291.03142459,7,1,6,2000
1446.62618821,7,1,7,2000
1602.30787333,7,1,8,2000
1814.9299149,7,1,9,2000
2023.09626424,7,1,10,2000
2228.19173229,7,1,11,2000
2422.27185092,7,1,12,2000
227.845515899,7,1,1,2001
441.291474026,7,1,2,2001
649.327461282,7,1,3,2001
861.862395018,7,1,4,2001
1066.68794769,7,1,5,2001
1249.50148024,7,1,6,2001
1428.68722669,7,1,7,2001
1685.80454039,7,1,8,2001
1889.96357621,7,1,9,2001
2086.24533713,7,1,10,2001
2254.96064699,7,1,11,2001
2439.10025534,7,1,12,2001
229.355591965,7,1,1,2002
444.775523019,7,1,2,2002
604.087082891,7,1,3,2002
815.837807554,7,1,4,2002
1031.53544981,7,1,5,2002
1210.08606167,7,1,6,2002
1499.45688085,7,1,7,2002
1691.96068829,7,1,8,2002
1866.86161481,7,1,9,2002
2036.15820314,7,1,10,2002
2277.91396957,7,1,11,2002
2411.92829255,7,1,12,2002
234.498726797,7,1,1,2003
447.976405294,7,1,2,2003
658.939110052,7,1,3,2003
806.021148582,7,1,4,2003
1097.90822044,7,1,5,2003
1200.39922566,7,1,6,2003
1430.36633625,7,1,7,2003
1658.95634425,7,1,8,2003
1842.67145819,7,1,9,2003
2072.60161821,7,1,10,2003
2298.54125674,7,1,11,2003
2436.8133747,7,1,12,2003
266.20551157,7,1,1,2004
446.384155034,7,1,2,2004
697.508128148,7,1,3,2004
895.774903109,7,1,4,2004
1057.95889744,7,1,5,2004
1246.48528605,7,1,6,2004
1452.99702149,7,1,7,2004
1692.55028933,7,1,8,2004
1892.20618199,7,1,9,2004
2062.22606067,7,1,10,2004
2201.36862383,7,1,11,2004
2466.77583823,7,1,12,2004
251.903125015,7,1,1,2005
468.398533451,7,1,2,2005
672.665122634,7,1,3,2005
811.019175801,7,1,4,2005
1014.05972178,7,1,5,2005
1287.13989235,7,1,6,2005
1473.78279553,7,1,7,2005
1604.10470698,7,1,8,2005
1811.6381538,7,1,9,2005
2038.12306749,7,1,10,2005
2241.24628288,7,1,11,2005
2471.93932074,7,1,12,2005
219.772206418,7,1,1,2006
473.464144865,7,1,2,2006
617.408058124,7,1,3,2006
878.769414083,7,1,4,2006
1034.71188826,7,1,5,2006
1218.30084957,7,1,6,2006
1484.55505642,7,1,7,2006
1667.10075337,7,1,8,2006
1823.51380221,7,1,9,2006
2090.45568884,7,1,10,2006
2208.22970192,7,1,11,2006
2465.97480346,7,1,12,2006
251.24077172,7,1,1,2007
471.537405367,7,1,2,2007
617.580998186,7,1,3,2007
874.477161415,7,1,4,2007
1042.79329357,7,1,5,2007
1224.87704118,7,1,6,2007
1437.63470829,7,1,7,2007
1690.4536091,7,1,8,2007
1804.01234508,7,1,9,2007
2075.09584978,7,1,10,2007
2262.50790595,7,1,11,2007
2441.26670596,7,1,12,2007
257.195683708,7,1,1,2008
434.454910116,7,1,2,2008
602.107185322,7,1,3,2008
841.21724095,7,1,4,2008
1006.4876231,7,1,5,2008
1258.29303666,7,1,6,2008
1401.69840386,7,1,7,2008
1604.38311097,7,1,8,2008
1814.84788361,7,1,9,2008
2096.48638529,7,1,10,2008
2227.43393517,7,1,11,2008
2442.72692047,7,1,12,2008
200.042539465,7,1,1,2009
436.380305013,7,1,2,2009
639.384843621,7,1,3,2009
802.176880603,7,1,4,2009
1033.58635558,7,1,5,2009
1224.93763671,7,1,6,2009
1481.56026699,7,1,7,2009
1631.68069489,7,1,8,2009
1855.90726139,7,1,9,2009
2001.43626106,7,1,10,2009
2207.3798612,7,1,11,2009
2489.38566209,7,1,12,2009
220.495917399,7,1,1,2010
463.717947216,7,1,2,2010
605.815897678,7,1,3,2010
891.90304589,7,1,4,2010
1024.19609837,7,1,5,2010
1282.68565809,7,1,6,2010
1456.71780309,7,1,7,2010
1673.02373465,7,1,8,2010
1872.02012658,7,1,9,2010
2068.08122729,7,1,10,2010
2254.22288647,7,1,11,2010
2496.26380635,7,1,12,2010
227.681479262,7,1,1,2011
482.394953641,7,1,2,2011
642.102233615,7,1,3,2011
808.568349071,7,1,4,2011
1018.14275685,7,1,5,2011
1246.42773562,7,1,6,2011
1487.50069255,7,1,7,2011
1648.40909617,7,1,8,2011
1800.50835477,7,1,9,2011
2030.71695771,7,1,10,2011
2265.24804305,7,1,11,2011
2421.91064521,7,1,12,2011
221.632372247,7,1,1,2012
443.215983931,7,1,2,2012
606.446253311,7,1,3,2012
891.465647417,7,1,4,2012
1093.89665886,7,1,5,2012
1258.74849832,7,1,6,2012
1495.81198537,7,1,7,2012
1630.75966077,7,1,8,2012
1837.39174119,7,1,9,2012
2077.05304682,7,1,10,2012
2269.59505588,7,1,11,2012
2423.21438264,7,1,12,2012
268.229077671,7,1,1,2013
425.512759882,7,1,2,2013
647.06014461,7,1,3,2013
889.116499235,7,1,4,2013
1052.66911721,7,1,5,2013
1262.56961036,7,1,6,2013
1406.20501067,7,1,7,2013
1630.72295316,7,1,8,2013
1878.11623203,7,1,9,2013
2034.64412637,7,1,10,2013
2258.04255692,7,1,11,2013
2456.80291413,7,1,12,2013
249.724509892,7,1,1,2014
470.861670631,7,1,2,2014
650.515779009,7,1,3,2014
825.17721018,7,1,4,2014
1018.24260806,7,1,5,2014
1293.82789704,7,1,6,2014
1410.39062571,7,1,7,2014
1604.80912161,7,1,8,2014
1884.98916644,7,1,9,2014
2050.56898625,7,1,10,2014
2234.68679947,7,1,11,2014
2400.80133564,7,1,12,2014
291.441457205,7,1,1,2015
410.038301126,7,1,2,2015
674.291215953,7,1,3,2015
899.111725507,7,1,4,2015
1009.27357178,7,1,5,2015
1256.74866261,7,1,6,2015
1487.15638277,7,1,7,2015
1628.12161426,7,1,8,2015
1806.8677035,7,1,9,2015
2029.27746959,7,1,10,2015
2275.45901759,7,1,11,2015
2437.11666825,7,1,12,2015
200.634293321,7,1,1,2016
498.218143744,7,1,2,2016
647.425060403,7,1,3,2016
828.312731791,7,1,4,2016
1024.74103784,7,1,5,2016
1260.81377183,7,1,6,2016
1414.5610595,7,1,7,2016
1643.72977673,7,1,8,2016
1838.95734206,7,1,9,2016
2033.85894683,7,1,10,2016
2267.82401211,7,1,11,2016
2409.98399437,7,1,12,2016
147.863841924,8,1,1,1990
289.286500673,8,1,2,1990
308.987954176,8,1,3,1990
491.753812603,8,1,4,1990
546.924002213,8,1,5,1990
610.208748479,8,1,6,1990
778.592118746,8,1,7,1990
866.424932409,8,1,8,1990
975.662430316,8,1,9,1990
1008.83964205,8,1,10,1990
1139.89325534,8,1,11,1990
1245.95096297,8,1,12,1990
169.610716664,8,1,1,1991
220.4057189,8,1,2,1991
373.089953845,8,1,3,1991
424.557109059,8,1,4,1991
506.188230182,8,1,5,1991
676.4349319,8,1,6,1991
766.962374691,8,1,7,1991
835.898116717,8,1,8,1991
954.649817337,8,1,9,1991
1015.40025408,8,1,10,1991
1142.58864974,8,1,11,1991
1232.53353189,8,1,12,1991
148.546026747,8,1,1,1992
278.679821154,8,1,2,1992
384.615005679,8,1,3,1992
412.230117267,8,1,4,1992
518.964535012,8,1,5,1992
631.03125396,8,1,6,1992
779.34259817,8,1,7,1992
862.973925408,8,1,8,1992
917.454195513,8,1,9,1992
1036.49190889,8,1,10,1992
1173.07504182,8,1,11,1992
1249.66848659,8,1,12,1992
161.75714109,8,1,1,1993
241.496755102,8,1,2,1993
396.818344837,8,1,3,1993
440.451622086,8,1,4,1993
501.072862856,8,1,5,1993
640.674705966,8,1,6,1993
775.970014724,8,1,7,1993
865.566773716,8,1,8,1993
950.306328617,8,1,9,1993
1038.73046789,8,1,10,1993
1179.77354992,8,1,11,1993
1224.53304465,8,1,12,1993
189.20204215,8,1,1,1994
268.217572245,8,1,2,1994
319.419725814,8,1,3,1994
404.084478615,8,1,4,1994
579.815536056,8,1,5,1994
655.166176539,8,1,6,1994
735.856967111,8,1,7,1994
807.968749645,8,1,8,1994
961.301243373,8,1,9,1994
1045.88444224,8,1,10,1994
1118.83674229,8,1,11,1994
